"","V1","V2"
"1",0,22.8059082282
"2",1,21.838196995
"3",2,22.5108738959
"4",3,25.7231980314
"5",4,19.7738016464
"6",5,25.8286714375
"7",6,13.1948768604
"8",7,24.6583996213
"9",8,24.1671952077
"10",9,23.4024135266
"11",10,24.5909117533
"12",11,23.7238611129
"13",12,22.6696635676
"14",13,19.1800374586
"15",14,21.3524112794
"16",15,24.001074144
"17",16,23.5501346012
"18",17,22.298712559
"19",18,11.1344386723
"20",19,7.3474739522
