"","V1","V2"
"256",255,15.3246743415
"257",256,18.6578448896
"258",257,21.8729726486
"259",258,22.4797708371
"260",259,20.2049536989
"261",260,23.6313698333
"262",261,22.3904417407
"263",262,18.0442121968
"264",263,24.6272551182
"265",264,21.8921953163
"266",265,26.3397013282
"267",266,23.5146747129
"268",267,20.6467787854
"269",268,18.2665984671
"270",269,19.180159166
"271",270,18.8287749719
"272",271,22.6754861104
"273",272,18.9624311922
"274",273,19.0621512427
"275",274,18.6372065503
"276",275,21.9472043944
"277",276,14.0204207625
"278",277,21.1676778783
"279",278,25.9658856481
"280",279,17.2263854165
"281",280,13.8812695785
"282",281,25.2613183725
"283",282,16.349436744
"284",283,21.8541481335
"285",284,26.0266611771
"286",285,26.0421200332
"287",286,19.4277246562
"288",287,25.9150476648
"289",288,20.4018585972
"290",289,20.8050047775
"291",290,2.1054465382
"292",291,23.4698644061
"293",292,23.4503201094
"294",293,22.8785492594
"295",294,20.3046219818
"296",295,22.4152549929
"297",296,21.9252865043
"298",297,19.09488698
"299",298,16.7520692679
"300",299,23.393222128
"301",300,23.642496437
"302",301,25.9596558641
"303",302,18.2202544462
"304",303,21.7166578786
"305",304,19.2621543899
"306",305,16.873477691
"307",306,17.8083762063
"308",307,19.9827066357
"309",308,25.6402067256
"310",309,22.2049573214
"311",310,22.4990072443
"312",311,25.4643887933
"313",312,23.9862013524
"314",313,24.8959214166
"315",314,17.1276595846
"316",315,24.7651721715
"317",316,25.850078381
"318",317,23.439697979
"319",318,23.3855030601
"320",319,19.9148028487
"321",320,20.3093874584
"322",321,23.6615268875
"323",322,24.9018219953
"324",323,24.6606294784
"325",324,21.8173899022
"326",325,24.7786815669
"327",326,21.0268435966
"328",327,20.5273037836
"329",328,23.2070324057
"330",329,21.2215633334
"331",330,23.029392679
"332",331,25.1195505555
"333",332,23.6743852021
"334",333,19.5273056879
"335",334,25.3964969173
"336",335,16.7231113799
"337",336,17.5881611198
"338",337,22.6605954779
"339",338,25.5755674982
"340",339,22.8985844769
"341",340,25.8692794525
"342",341,22.8328787322
"343",342,26.0358663455
"344",343,18.3121521073
"345",344,20.9201924662
"346",345,18.7739723632
"347",346,23.8104273303
"348",347,16.5946894231
"349",348,21.5825237514
"350",349,16.6362718315
"351",350,24.6151401507
"352",351,20.5909236
"353",352,24.8110117791
"354",353,21.2157069213
"355",354,25.9464947032
"356",355,19.7500127776
"357",356,20.1298644029
"358",357,24.6564471049
"359",358,22.5784514474
"360",359,25.167527724
"361",360,25.0221935236
"362",361,17.795051281
"363",362,23.0489570659
"364",363,24.563118816
"365",364,24.4950189553
"366",365,23.3283589272
"367",366,21.0005708488
"368",367,25.8945404498
"369",368,19.1237264219
"370",369,23.5121996212
"371",370,16.6738437005
"372",371,24.0399945555
"373",372,24.8987717473
"374",373,25.7962814999
"375",374,22.4999426228
"376",375,22.2632407752
"377",376,21.9380503724
"378",377,16.0070892028
"379",378,19.0169917821
"380",379,23.9274865111
"381",380,25.7645249187
"382",381,25.2941563315
"383",382,23.0054925342
"384",383,21.9163098906
"385",384,23.3168540396
"386",385,14.6741242421
"387",386,25.7708364753
"388",387,25.2939020937
"389",388,25.5415642385
"390",389,23.2566012833
"391",390,21.914733833
"392",391,23.3733945855
"393",392,17.4273587927
"394",393,20.8709625463
"395",394,20.6931318679
"396",395,25.4671707433
"397",396,21.6223189233
"398",397,24.0311838115
"399",398,18.5337298954
"400",399,19.8626528857
"401",400,24.4691318357
"402",401,22.3880457472
"403",402,19.0778504715
"404",403,17.4584537562
"405",404,23.6564817217
"406",405,22.7874367046
"407",406,18.218011706
"408",407,22.201351046
"409",408,20.3248134686
"410",409,20.1493435938
"411",410,22.0301131895
"412",411,13.4198399436
"413",412,23.3221884218
"414",413,22.7721540583
"415",414,24.1418661028
"416",415,24.5254866371
"417",416,16.9587971055
"418",417,24.1075905383
"419",418,24.8839522368
"420",419,19.2702570875
"421",420,22.1083750297
"422",421,25.1123275593
"423",422,23.925568103
"424",423,23.3158794983
"425",424,3.9118149518
"426",425,18.9370238926
"427",426,23.1711805008
"428",427,22.3248720523
"429",428,23.2300078041
"430",429,19.1988336912
"431",430,16.9067516855
"432",431,24.3711972991
"433",432,24.3163465123
"434",433,24.8691793505
"435",434,21.1399907732
"436",435,23.2951891403
"437",436,23.5297875922
"438",437,22.0745125919
"439",438,23.8090088749
"440",439,16.7131618688
"441",440,16.5530233289
"442",441,20.4554461069
"443",442,21.2894986247
"444",443,23.0452647004
"445",444,25.1065323594
"446",445,18.6197184284
"447",446,23.1102801469
"448",447,23.32713534
"449",448,23.2907348499
"450",449,21.7499932758
"451",450,23.6853909425
"452",451,24.9893071324
"453",452,21.1576128554
"454",453,23.5356221579
"455",454,20.5245426195
"456",455,23.8133003404
"457",456,18.8242204913
"458",457,24.6825728358
"459",458,22.2927231821
"460",459,21.4266413391
"461",460,17.203384694
"462",461,12.1105409134
"463",462,22.3452824788
"464",463,23.2415270755
"465",464,20.7770790427
"466",465,16.5798418778
"467",466,20.7369841129
"468",467,19.7759850501
"469",468,24.9761426184
"470",469,19.6627522404
"471",470,23.2607136399
"472",471,19.8568972051
"473",472,24.5735023477
"474",473,21.57437267
"475",474,19.1017929728
"476",475,20.3169193273
"477",476,23.2416123498
"478",477,21.3386922387
"479",478,11.7644530034
"480",479,19.3291115151
"481",480,22.7117521811
"482",481,20.0598036557
"483",482,22.2878328712
"484",483,23.8235829497
"485",484,23.3288175419
"486",485,15.4728689768
"487",486,24.8717978254
"488",487,23.5149376588
"489",488,24.382430844
"490",489,21.9982314649
"491",490,18.3173858989
"492",491,18.5732740441
"493",492,24.4651298038
"494",493,20.8508662862
"495",494,7.2182496304
"496",495,22.7291287101
"497",496,21.8729971998
"498",497,24.2094237924
"499",498,16.9920862816
"500",499,17.8266656988
"501",500,20.5963566634
"502",501,24.6104324939
"503",502,22.1901273017
"504",503,20.2293471584
"505",504,24.6277811864
"506",505,24.1175342312
"507",506,15.0799306301
"508",507,21.7587382647
"509",508,24.6780833564
"510",509,24.2393410151
"511",510,21.4155042839
"512",511,21.2497244766
"513",512,15.2638043296
"514",513,12.8370891884
"515",514,23.7032948833
"516",515,19.9666850214
"517",516,24.1554076415
"518",517,15.2066717892
"519",518,22.1119280436
"520",519,24.0929973642
"521",520,18.1646718032
"522",521,24.0909709791
"523",522,19.6550115735
"524",523,23.1915103139
"525",524,22.7142489273
"526",525,22.7835428109
"527",526,18.2727769999
"528",527,19.5222146178
"529",528,16.6848282478
"530",529,23.5735455489
"531",530,22.8605238139
"532",531,18.4109487921
"533",532,16.6147033783
"534",533,19.6613515175
"535",534,21.9773863035
"536",535,22.887429099
"537",536,22.6969660661
"538",537,21.9685895173
"539",538,23.2673029279
"540",539,23.7975092406
"541",540,16.9979591642
"542",541,14.6231240904
"543",542,23.7761387682
"544",543,23.3218738611
"545",544,16.4879781432
"546",545,21.9949282163
"547",546,7.1585866214
"548",547,21.6585365808
"549",548,21.8220795725
"550",549,19.0602726441
"551",550,17.0514852908
"552",551,16.9635602412
"553",552,18.3550017263
"554",553,18.9068393177
"555",554,21.8623599709
"556",555,22.1743802183
"557",556,12.8991302854
"558",557,22.250059615
"559",558,18.9139297419
"560",559,16.2426074462
"561",560,21.7589651107
"562",561,14.4528351903
"563",562,16.3543178621
"564",563,21.7953971
"565",564,23.9674866259
"566",565,23.6575271253
"567",566,23.3465293034
"568",567,16.2064105339
"569",568,16.2125980283
"570",569,22.9330114434
"571",570,23.6750582004
"572",571,21.9542342066
"573",572,22.6048321519
"574",573,17.4103652612
"575",574,22.6503050238
"576",575,22.6974316925
"577",576,13.6547130681
"578",577,21.3941889898
"579",578,23.3303837074
"580",579,17.799099263
"581",580,16.1209695279
"582",581,18.1661547771
"583",582,21.4527736133
"584",583,22.2232504502
"585",584,22.558834949
"586",585,19.1634818266
"587",586,21.7211198808
"588",587,16.2207117845
"589",588,7.7180405538
"590",589,19.754902335
"591",590,23.6789786541
"592",591,18.2714606491
"593",592,21.840803746
"594",593,23.6290049433
"595",594,16.6437063277
"596",595,19.4719926239
"597",596,20.7290311524
"598",597,19.5220074095
"599",598,18.3273275342
"600",599,23.2253153208
"601",600,18.9974106156
"602",601,23.1516398797
"603",602,18.1709155232
"604",603,18.2911639767
"605",604,17.5266241789
"606",605,23.0446307019
"607",606,12.0461871915
"608",607,23.2427824136
"609",608,15.6936855488
"610",609,20.2125436927
"611",610,21.9179950181
"612",611,16.3767448841
"613",612,19.188665245
"614",613,21.7140889137
"615",614,16.4163622016
"616",615,12.6086373951
"617",616,11.6710695228
"618",617,22.6981926215
"619",618,20.3168660147
"620",619,15.2523612382
"621",620,14.7548816252
"622",621,17.6222063669
"623",622,19.2938156665
"624",623,19.9783397877
"625",624,18.1444152851
"626",625,17.9926913669
"627",626,21.14609301
"628",627,17.725293813
"629",628,19.3196626133
"630",629,17.6533215415
"631",630,19.4864610273
"632",631,21.0829050576
"633",632,19.5152559564
"634",633,14.91640806
"635",634,22.2802354379
"636",635,19.3247607564
"637",636,18.158459039
"638",637,16.009944928
"639",638,21.9393279644
"640",639,17.5442605309
"641",640,17.3261595682
"642",641,20.0047449299
"643",642,17.2032608312
"644",643,18.6816993318
"645",644,22.5818007575
"646",645,19.7532917788
"647",646,19.2032293356
"648",647,21.9107105421
"649",648,14.4511257633
"650",649,17.604895448
"651",650,16.5772782682
"652",651,10.6215309682
"653",652,14.5519499151
"654",653,14.9163323307
"655",654,16.7036911527
"656",655,21.7026005264
"657",656,12.9910786212
"658",657,15.3031546538
"659",658,15.9209498023
"660",659,22.2006964393
"661",660,17.0011245965
"662",661,15.0430476052
"663",662,19.6806605856
"664",663,18.7418732013
"665",664,12.6096294801
"666",665,17.3602945691
"667",666,19.2062507753
"668",667,12.9495793446
"669",668,20.7497162901
"670",669,17.159379014
"671",670,19.5320039682
"672",671,20.479759545
"673",672,21.5431051797
"674",673,19.6379933238
"675",674,14.094286707
"676",675,19.978789397
"677",676,15.2088314656
"678",677,21.2638400867
"679",678,17.9453646021
"680",679,12.5802765701
"681",680,18.3021657829
"682",681,15.5760193169
"683",682,20.6604293625
"684",683,18.6121557482
"685",684,21.1377087096
"686",685,16.5386363908
"687",686,19.0791103167
"688",687,18.3003170033
"689",688,21.9165251762
"690",689,19.1385676504
"691",690,18.4719714949
"692",691,21.9140999329
"693",692,16.3576740107
"694",693,15.5757528793
"695",694,19.2965200368
"696",695,18.9548667892
"697",696,13.4539614858
"698",697,20.8882804215
"699",698,13.755072915
"700",699,20.4444917961
"701",700,17.7345919925
"702",701,20.8695078545
"703",702,19.1791573
"704",703,14.1069172194
"705",704,19.2734930939
"706",705,21.601300203
"707",706,6.0599411181
"708",707,14.0766367044
"709",708,21.1503415747
"710",709,17.2834011628
"711",710,18.7741771414
"712",711,20.9756201439
"713",712,17.6767450543
"714",713,18.2522774919
"715",714,19.2255640501
"716",715,20.0362398315
"717",716,17.8191378953
"718",717,12.3690753032
"719",718,13.4960950814
"720",719,19.1620600175
"721",720,21.2462815214
"722",721,19.7840748625
"723",722,13.2666445832
"724",723,18.5796109179
"725",724,20.4142822363
"726",725,12.679262746
"727",726,19.783084361
"728",727,18.6691377929
"729",728,14.3092564691
"730",729,18.2439937692
"731",730,17.2987629073
"732",731,17.5456449002
"733",732,12.5452231765
"734",733,15.9289572098
"735",734,20.2682287118
"736",735,19.2105100992
"737",736,11.5296894074
"738",737,15.9590161436
"739",738,6.6616390451
"740",739,18.976454957
"741",740,15.8314917789
"742",741,19.7188669944
"743",742,7.7583957041
"744",743,13.8428470124
"745",744,20.0093554911
"746",745,20.0374451898
"747",746,18.4759743699
"748",747,7.6741093281
"749",748,11.1642978751
"750",749,13.2931027985
"751",750,17.4335574981
"752",751,8.9458531095
"753",752,17.5317539317
"754",753,10.9743201412
"755",754,16.0753968283
"756",755,5.504256959
"757",756,15.141852089
"758",757,17.272002073
"759",758,7.0214404795
"760",759,17.3812785056
"761",760,12.3928562109
"762",761,14.925176054
"763",762,7.9022284325
"764",763,12.7960151039
"765",764,17.338099938
"766",765,16.752637805
"767",766,13.8836181792
"768",767,15.1332168904
"769",768,18.8241313328
"770",769,9.7965111085
"771",770,15.2772706044
"772",771,13.3143793218
"773",772,15.2032670245
"774",773,14.0961163887
"775",774,16.0511067876
"776",775,16.1639722046
"777",776,12.3148204468
"778",777,12.9916658751
"779",778,7.8197504179
"780",779,14.7379947173
"781",780,14.548511004
"782",781,12.0067879175
"783",782,14.2618288801
"784",783,10.6550016919
"785",784,16.3029976683
"786",785,15.2065360583
"787",786,0
"788",787,5.2649275644
"789",788,14.4748557872
"790",789,13.5608970268
"791",790,15.3748463435
"792",791,6.6199918167
"793",792,15.9201459415
"794",793,14.8434254062
"795",794,14.084804773
"796",795,3.644520553
"797",796,13.2449603554
"798",797,9.4619671259
"799",798,8.5768311607
"800",799,10.8554923683
"801",800,12.6157490818
"802",801,11.4574871154
"803",802,10.7333359738
"804",803,8.4036205896
"805",804,7.2349682029
"806",805,9.2601582
"807",806,4.2364100322
"808",807,8.516106393
"809",808,8.7839055893
