"","V1","V2"
"1","16.0.A","28.0239110029"
"2","16.1.A","20.7955974738"
"3","16.2.A","15.2061046013"
"4","16.3.A","23.6700955065"
"5","16.4.A","26.9513755777"
"6","16.5.A","13.1947241327"
"7","16.6.A","21.6909625419"
"8","16.7.A","22.3233393009"
"9","16.8.A","23.1585413474"
"10","16.9.A","24.0572690741"
"11","16.10.A","23.7695805259"
"12","16.11.A","21.8072114829"
"13","16.12.A","20.3868390371"
