"","V1","V2"
"1",0,29.4315336939
"2",1,22.7808919138
"3",2,10.5974337447
"4",3,23.4116244146
"5",4,21.3554781511
"6",5,19.1330192282
"7",6,17.5714034011
"8",7,18.6726847115
"9",8,24.3923873529
"10",9,24.7447970036
"11",10,21.7078740759
"12",11,18.1346570741
"13",12,20.7133324716
"14",13,17.8719129046
"15",14,13.3111812472
"16",15,11.9946177735
"17",16,12.8508891172
"18",17,18.0806637186
"19",18,16.9479610582
"20",19,13.2066366932
