"growth.rate","inc.men.20.25","inc.wom.20.25","prev.men.25.30","prev.wom.25.30","prev.men.30.35","prev.wom.30.35","ART.cov.men.18.50","ART.cov.wom.18.50","median.wom.18.50.AD","sim.id","xdesign1","xdesign2","xdesign3","xdesign4","xdesign5","xdesign6","xdesign7","xdesign8","xdesign9","xdesign10","xdesign11","xdesign12","xdesign13","xdesign14","xdesign15","conception.alpha_base","person.art.accept.threshold.dist.fixed.value","person.eagerness.man.dist.gamma.a","person.eagerness.man.dist.gamma.b","person.eagerness.woman.dist.gamma.a","person.eagerness.woman.dist.gamma.b","formation.hazard.agegapry.numrel_man","formation.hazard.agegapry.numrel_woman","formation.hazard.agegapry.eagerness_diff","formation.hazard.agegapry.gap_factor_man_exp","formation.hazard.agegapry.gap_factor_woman_exp","person.agegap.man.dist.normal.mu","person.agegap.woman.dist.normal.mu","person.agegap.man.dist.normal.sigma","person.agegap.woman.dist.normal.sigma"
0.0355324867579645,0.0512865650027963,0.0581866427907392,0.478658536585366,0.92511013215859,0.535135135135135,0.897810218978102,0.20173535791757,0.297794117647059,6.8929244483,5,0.714082776493703,0.299298670319219,0.937855864339353,0.633344072187319,0.127328348344502,0.408880741863977,0.550561565073362,0.24334175928946,0.892675356492711,0.234906608144287,0.635081303583924,0.0964013144196942,0.817881661047383,0.629714680988186,0.284936414066857,-1.77183444701259,0.54964933515961,1.81921262364116,49.0003221656196,0.765526852847853,42.2664222559193,-0.729213808897293,-1.15932153699476,-0.00643947861043737,-1.24160273104128,-0.801410566057684,2.38560525767878,5.27152664418953,1.62971468098819,1.28493641406686
0.0330172151005474,0.0708957390939236,0.0504857333227196,0.412698412698413,0.834645669291339,0.482142857142857,0.766233766233766,0.210023866348449,0.267252195734002,6.8323975169,5,0.714082776493703,0.299298670319219,0.937855864339353,0.633344072187319,0.127328348344502,0.408880741863977,0.550561565073362,0.24334175928946,0.892675356492711,0.234906608144287,0.635081303583924,0.0964013144196942,0.817881661047383,0.629714680988186,0.284936414066857,-1.77183444701259,0.54964933515961,1.81921262364116,49.0003221656196,0.765526852847853,42.2664222559193,-0.729213808897293,-1.15932153699476,-0.00643947861043737,-1.24160273104128,-0.801410566057684,2.38560525767878,5.27152664418953,1.62971468098819,1.28493641406686
0.0346729791472183,0.0693269256391408,0.176839949170633,0.463917525773196,0.96078431372549,0.533333333333333,0.84251968503937,0.248858447488584,0.317040951122853,7.1439016804,5,0.714082776493703,0.299298670319219,0.937855864339353,0.633344072187319,0.127328348344502,0.408880741863977,0.550561565073362,0.24334175928946,0.892675356492711,0.234906608144287,0.635081303583924,0.0964013144196942,0.817881661047383,0.629714680988186,0.284936414066857,-1.77183444701259,0.54964933515961,1.81921262364116,49.0003221656196,0.765526852847853,42.2664222559193,-0.729213808897293,-1.15932153699476,-0.00643947861043737,-1.24160273104128,-0.801410566057684,2.38560525767878,5.27152664418953,1.62971468098819,1.28493641406686
0.0355234326140858,0.0808365270633811,0.0842918053874846,0.461279461279461,0.911764705882353,0.491891891891892,0.896825396825397,0.221973094170404,0.29683698296837,6.9306840228,5,0.714082776493703,0.299298670319219,0.937855864339353,0.633344072187319,0.127328348344502,0.408880741863977,0.550561565073362,0.24334175928946,0.892675356492711,0.234906608144287,0.635081303583924,0.0964013144196942,0.817881661047383,0.629714680988186,0.284936414066857,-1.77183444701259,0.54964933515961,1.81921262364116,49.0003221656196,0.765526852847853,42.2664222559193,-0.729213808897293,-1.15932153699476,-0.00643947861043737,-1.24160273104128,-0.801410566057684,2.38560525767878,5.27152664418953,1.62971468098819,1.28493641406686
0.00360250859934392,0.0804092115966741,0,0.626262626262626,0.24468085106383,0.536231884057971,0.344827586206897,0.296943231441048,0.381578947368421,7.20717324105,6,0.480417269364465,0.929517218128933,0.774695086939881,0.989988525988689,0.483381889786261,0.485912089111904,0.360688395709886,0.976951039615398,0.145356608193989,0.266923083412616,0.305935173087753,0.937099579682263,0.553759285642765,0.616589314294358,0.0192767257952752,-2.23916546127107,0.864758609064467,1.60710361302185,59.6996557796607,1.22839645672214,44.5773626733571,-0.99503624600616,-0.132268544538443,-0.0512786035083607,-1.20638460824612,-1.16347130960347,5.74839831872905,4.21503714257106,1.61658931429436,1.01927672579528
0.00301115382689668,0.114683110080888,0,0.65,0.348314606741573,0.670454545454545,0.294117647058824,0.244186046511628,0.340579710144928,7.3675148204,6,0.480417269364465,0.929517218128933,0.774695086939881,0.989988525988689,0.483381889786261,0.485912089111904,0.360688395709886,0.976951039615398,0.145356608193989,0.266923083412616,0.305935173087753,0.937099579682263,0.553759285642765,0.616589314294358,0.0192767257952752,-2.23916546127107,0.864758609064467,1.60710361302185,59.6996557796607,1.22839645672214,44.5773626733571,-0.99503624600616,-0.132268544538443,-0.0512786035083607,-1.20638460824612,-1.16347130960347,5.74839831872905,4.21503714257106,1.61658931429436,1.01927672579528
0.00245084350678413,0.06847653788819,0,0.536585365853659,0.24,0.656716417910448,0.23943661971831,0.281632653061224,0.358620689655172,6.8149089768,6,0.480417269364465,0.929517218128933,0.774695086939881,0.989988525988689,0.483381889786261,0.485912089111904,0.360688395709886,0.976951039615398,0.145356608193989,0.266923083412616,0.305935173087753,0.937099579682263,0.553759285642765,0.616589314294358,0.0192767257952752,-2.23916546127107,0.864758609064467,1.60710361302185,59.6996557796607,1.22839645672214,44.5773626733571,-0.99503624600616,-0.132268544538443,-0.0512786035083607,-1.20638460824612,-1.16347130960347,5.74839831872905,4.21503714257106,1.61658931429436,1.01927672579528
0.00322082179607421,0.118315995503299,0,0.607692307692308,0.201754385964912,0.681818181818182,0.470588235294118,0.242424242424242,0.38125,6.54087725,6,0.480417269364465,0.929517218128933,0.774695086939881,0.989988525988689,0.483381889786261,0.485912089111904,0.360688395709886,0.976951039615398,0.145356608193989,0.266923083412616,0.305935173087753,0.937099579682263,0.553759285642765,0.616589314294358,0.0192767257952752,-2.23916546127107,0.864758609064467,1.60710361302185,59.6996557796607,1.22839645672214,44.5773626733571,-0.99503624600616,-0.132268544538443,-0.0512786035083607,-1.20638460824612,-1.16347130960347,5.74839831872905,4.21503714257106,1.61658931429436,1.01927672579528
0.00208554020347681,0.121390285496759,0,0.632075471698113,0.247524752475248,0.537037037037037,0.337662337662338,0.262295081967213,0.340425531914894,6.8499076252,6,0.480417269364465,0.929517218128933,0.774695086939881,0.989988525988689,0.483381889786261,0.485912089111904,0.360688395709886,0.976951039615398,0.145356608193989,0.266923083412616,0.305935173087753,0.937099579682263,0.553759285642765,0.616589314294358,0.0192767257952752,-2.23916546127107,0.864758609064467,1.60710361302185,59.6996557796607,1.22839645672214,44.5773626733571,-0.99503624600616,-0.132268544538443,-0.0512786035083607,-1.20638460824612,-1.16347130960347,5.74839831872905,4.21503714257106,1.61658931429436,1.01927672579528
0.0158614546052816,0.0258410792985616,0.0352923087138836,0.26056338028169,0.689655172413793,0.315789473684211,0.388059701492537,0.240963855421687,0.233128834355828,7.1457195755,7,0.680570440355999,0.889105820376892,0.690081869227812,0.808298291411251,0.0232570748024931,0.624164601038365,0.927390931795662,0.0718932777517475,0.186017642367166,0.421431875019334,0.983787551787216,0.461921156476562,0.0900627737015796,0.836658765210925,0.847881955174419,-1.838859119288,0.844552910188446,1.49710642999616,54.2489487423375,0.630234197243241,48.724938031151,-0.201652695486074,-1.39934941114755,-0.0488389414579701,-1.03642493747873,-0.417833693034062,3.84768462590625,2.36025109480632,1.83665876521093,1.84788195517442
0.0138111824614203,0.0286856418575511,0.0325701359761865,0.259459459459459,0.734848484848485,0.339449541284404,0.661764705882353,0.25,0.34733893557423,6.6344137288,7,0.680570440355999,0.889105820376892,0.690081869227812,0.808298291411251,0.0232570748024931,0.624164601038365,0.927390931795662,0.0718932777517475,0.186017642367166,0.421431875019334,0.983787551787216,0.461921156476562,0.0900627737015796,0.836658765210925,0.847881955174419,-1.838859119288,0.844552910188446,1.49710642999616,54.2489487423375,0.630234197243241,48.724938031151,-0.201652695486074,-1.39934941114755,-0.0488389414579701,-1.03642493747873,-0.417833693034062,3.84768462590625,2.36025109480632,1.83665876521093,1.84788195517442
0.010253022991109,0.0264878414685357,0.0203233767682073,0.238636363636364,0.616,0.3125,0.3875,0.232258064516129,0.351906158357771,5.7851023038,7,0.680570440355999,0.889105820376892,0.690081869227812,0.808298291411251,0.0232570748024931,0.624164601038365,0.927390931795662,0.0718932777517475,0.186017642367166,0.421431875019334,0.983787551787216,0.461921156476562,0.0900627737015796,0.836658765210925,0.847881955174419,-1.838859119288,0.844552910188446,1.49710642999616,54.2489487423375,0.630234197243241,48.724938031151,-0.201652695486074,-1.39934941114755,-0.0488389414579701,-1.03642493747873,-0.417833693034062,3.84768462590625,2.36025109480632,1.83665876521093,1.84788195517442
0.0159408617657422,0.0328575984182434,0.0240634423469477,0.264864864864865,0.652892561983471,0.287037037037037,0.529411764705882,0.224598930481283,0.32425068119891,7.4420784568,7,0.680570440355999,0.889105820376892,0.690081869227812,0.808298291411251,0.0232570748024931,0.624164601038365,0.927390931795662,0.0718932777517475,0.186017642367166,0.421431875019334,0.983787551787216,0.461921156476562,0.0900627737015796,0.836658765210925,0.847881955174419,-1.838859119288,0.844552910188446,1.49710642999616,54.2489487423375,0.630234197243241,48.724938031151,-0.201652695486074,-1.39934941114755,-0.0488389414579701,-1.03642493747873,-0.417833693034062,3.84768462590625,2.36025109480632,1.83665876521093,1.84788195517442
0.0157950887579723,0.0232468291888277,0.0214928347184905,0.341463414634146,0.645569620253165,0.316326530612245,0.703703703703704,0.260869565217391,0.305912596401028,6.9087859868,7,0.680570440355999,0.889105820376892,0.690081869227812,0.808298291411251,0.0232570748024931,0.624164601038365,0.927390931795662,0.0718932777517475,0.186017642367166,0.421431875019334,0.983787551787216,0.461921156476562,0.0900627737015796,0.836658765210925,0.847881955174419,-1.838859119288,0.844552910188446,1.49710642999616,54.2489487423375,0.630234197243241,48.724938031151,-0.201652695486074,-1.39934941114755,-0.0488389414579701,-1.03642493747873,-0.417833693034062,3.84768462590625,2.36025109480632,1.83665876521093,1.84788195517442
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.92841901885656,0.0274363567132192,0.180990319444177,0.980300854853665,0.967294530822896,0.871880999933928,0.352178743697237,0.343728878920898,0.851947019748235,0.892725100551111,0.819439953919655,0.345986287527873,0.462200317688441,0.468804772133163,0.655380410508874,-1.34316196228688,0.41371817835661,0.83528741527743,59.4090256456099,1.85748289006976,56.1564299980178,-1.00694975882387,-1.01877956951074,-0.00888317881510593,-0.518002389393778,-0.598616050688379,3.38394515011149,3.84880127075377,1.46880477213316,1.65538041050887
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.92841901885656,0.0274363567132192,0.180990319444177,0.980300854853665,0.967294530822896,0.871880999933928,0.352178743697237,0.343728878920898,0.851947019748235,0.892725100551111,0.819439953919655,0.345986287527873,0.462200317688441,0.468804772133163,0.655380410508874,-1.34316196228688,0.41371817835661,0.83528741527743,59.4090256456099,1.85748289006976,56.1564299980178,-1.00694975882387,-1.01877956951074,-0.00888317881510593,-0.518002389393778,-0.598616050688379,3.38394515011149,3.84880127075377,1.46880477213316,1.65538041050887
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.92841901885656,0.0274363567132192,0.180990319444177,0.980300854853665,0.967294530822896,0.871880999933928,0.352178743697237,0.343728878920898,0.851947019748235,0.892725100551111,0.819439953919655,0.345986287527873,0.462200317688441,0.468804772133163,0.655380410508874,-1.34316196228688,0.41371817835661,0.83528741527743,59.4090256456099,1.85748289006976,56.1564299980178,-1.00694975882387,-1.01877956951074,-0.00888317881510593,-0.518002389393778,-0.598616050688379,3.38394515011149,3.84880127075377,1.46880477213316,1.65538041050887
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.92841901885656,0.0274363567132192,0.180990319444177,0.980300854853665,0.967294530822896,0.871880999933928,0.352178743697237,0.343728878920898,0.851947019748235,0.892725100551111,0.819439953919655,0.345986287527873,0.462200317688441,0.468804772133163,0.655380410508874,-1.34316196228688,0.41371817835661,0.83528741527743,59.4090256456099,1.85748289006976,56.1564299980178,-1.00694975882387,-1.01877956951074,-0.00888317881510593,-0.518002389393778,-0.598616050688379,3.38394515011149,3.84880127075377,1.46880477213316,1.65538041050887
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.92841901885656,0.0274363567132192,0.180990319444177,0.980300854853665,0.967294530822896,0.871880999933928,0.352178743697237,0.343728878920898,0.851947019748235,0.892725100551111,0.819439953919655,0.345986287527873,0.462200317688441,0.468804772133163,0.655380410508874,-1.34316196228688,0.41371817835661,0.83528741527743,59.4090256456099,1.85748289006976,56.1564299980178,-1.00694975882387,-1.01877956951074,-0.00888317881510593,-0.518002389393778,-0.598616050688379,3.38394515011149,3.84880127075377,1.46880477213316,1.65538041050887
0.0294779107081767,0.0387787318645686,0.019975151858709,0.32319391634981,0.710059171597633,0.393939393939394,0.537190082644628,0.21,0.267686424474187,6.3133553947,9,0.853787592685161,0.0643087514212045,0.540106245342642,0.936302271273608,0.189556976792868,0.428809686758711,0.735764970912132,0.145202495641386,0.29619787116209,0.91774718781778,0.874477436367733,0.527503615663542,0.589649047437434,0.727841172481732,0.0237965256425863,-1.49242481462968,0.432154375710602,1.30213811894543,58.0890681382082,0.846424069830729,42.8642906027613,-0.469929040723015,-1.29671650610206,-0.0422281277302746,-0.490478093400442,-0.538074819995494,4.11001446265417,4.35859618974974,1.72784117248173,1.02379652564259
