"growth.rate","inc.men.20.25","inc.wom.20.25","prev.men.25.30","prev.wom.25.30","prev.men.30.35","prev.wom.30.35","ART.cov.men.18.50","ART.cov.wom.18.50","median.wom.18.50.AD","sim.id","xdesign1","xdesign2","xdesign3","xdesign4","xdesign5","xdesign6","xdesign7","xdesign8","xdesign9","xdesign10","xdesign11","xdesign12","xdesign13","xdesign14","xdesign15","conception.alpha_base","person.art.accept.threshold.dist.fixed.value","person.eagerness.man.dist.gamma.a","person.eagerness.man.dist.gamma.b","person.eagerness.woman.dist.gamma.a","person.eagerness.woman.dist.gamma.b","formation.hazard.agegapry.numrel_man","formation.hazard.agegapry.numrel_woman","formation.hazard.agegapry.eagerness_diff","formation.hazard.agegapry.gap_factor_man_exp","formation.hazard.agegapry.gap_factor_woman_exp","person.agegap.man.dist.normal.mu","person.agegap.woman.dist.normal.mu","person.agegap.man.dist.normal.sigma","person.agegap.woman.dist.normal.sigma"
0.030357977409502,0.0458101635286473,0.00600549584247178,0.608108108108108,0.33852140077821,0.517985611510791,0.315789473684211,0.24507658643326,0.307692307692308,5.06731027805,1,0.974002131691203,0.780256530309096,0.621385506756604,0.955880755768623,0.657937267815229,0.764129424986895,0.128160741011612,0.75825517484406,0.525615204168018,0.83653603027761,0.900768076932523,0.969625022720546,0.381105720286258,0.450185032635927,0.716766364106443,-1.26239488394111,0.790128265154548,1.28063246283755,57.5734415672743,1.35008080884893,47.0271183742792,-1.32057496258374,-0.438442755218316,-0.0474384795831982,-0.579810366694629,-0.509155115374224,5.87850009088218,3.52442288114503,1.45018503263593,1.71676636410644
0.032196357207666,0.0636407687056084,0,0.517543859649123,0.363636363636364,0.6,0.322916666666667,0.266806722689076,0.285347043701799,5.0433273204,1,0.974002131691203,0.780256530309096,0.621385506756604,0.955880755768623,0.657937267815229,0.764129424986895,0.128160741011612,0.75825517484406,0.525615204168018,0.83653603027761,0.900768076932523,0.969625022720546,0.381105720286258,0.450185032635927,0.716766364106443,-1.26239488394111,0.790128265154548,1.28063246283755,57.5734415672743,1.35008080884893,47.0271183742792,-1.32057496258374,-0.438442755218316,-0.0474384795831982,-0.579810366694629,-0.509155115374224,5.87850009088218,3.52442288114503,1.45018503263593,1.71676636410644
0.0324365786853319,0.0440644358959911,0.00408399942736348,0.564,0.340350877192982,0.506410256410256,0.272727272727273,0.274468085106383,0.273712737127371,5.3205235007,1,0.974002131691203,0.780256530309096,0.621385506756604,0.955880755768623,0.657937267815229,0.764129424986895,0.128160741011612,0.75825517484406,0.525615204168018,0.83653603027761,0.900768076932523,0.969625022720546,0.381105720286258,0.450185032635927,0.716766364106443,-1.26239488394111,0.790128265154548,1.28063246283755,57.5734415672743,1.35008080884893,47.0271183742792,-1.32057496258374,-0.438442755218316,-0.0474384795831982,-0.579810366694629,-0.509155115374224,5.87850009088218,3.52442288114503,1.45018503263593,1.71676636410644
0.0322652277746371,0.0500006987828523,0.00809767604163994,0.503676470588235,0.338709677419355,0.620689655172414,0.263157894736842,0.26,0.327823691460055,5.3156956895,1,0.974002131691203,0.780256530309096,0.621385506756604,0.955880755768623,0.657937267815229,0.764129424986895,0.128160741011612,0.75825517484406,0.525615204168018,0.83653603027761,0.900768076932523,0.969625022720546,0.381105720286258,0.450185032635927,0.716766364106443,-1.26239488394111,0.790128265154548,1.28063246283755,57.5734415672743,1.35008080884893,47.0271183742792,-1.32057496258374,-0.438442755218316,-0.0474384795831982,-0.579810366694629,-0.509155115374224,5.87850009088218,3.52442288114503,1.45018503263593,1.71676636410644
0.0326846606503754,0.0449025443364181,0.00741180888760949,0.522088353413655,0.353658536585366,0.496894409937888,0.329411764705882,0.25531914893617,0.321525885558583,5.2690738364,1,0.974002131691203,0.780256530309096,0.621385506756604,0.955880755768623,0.657937267815229,0.764129424986895,0.128160741011612,0.75825517484406,0.525615204168018,0.83653603027761,0.900768076932523,0.969625022720546,0.381105720286258,0.450185032635927,0.716766364106443,-1.26239488394111,0.790128265154548,1.28063246283755,57.5734415672743,1.35008080884893,47.0271183742792,-1.32057496258374,-0.438442755218316,-0.0474384795831982,-0.579810366694629,-0.509155115374224,5.87850009088218,3.52442288114503,1.45018503263593,1.71676636410644
0.00451633749233144,0.0494604860030251,0.0137166751644199,0.428571428571429,0.233009708737864,0.314285714285714,0.180327868852459,0.26,0.26605504587156,5.0390615765,2,0.925342220194638,0.440255383047275,0.142523679038975,0.831993531138171,0.50998840959277,0.789353224803694,0.115347250552848,0.620413966845721,0.813328823789954,0.742203559680376,0.15308495876845,0.425848681103904,0.0687963752313517,0.636893488124944,0.77289984649932,-1.37917867153287,0.620127691523638,0.370794990174053,50.7596442125994,1.06897797822626,48.4144273642031,-1.33851384922601,-0.631420446415991,-0.0186671176210046,-0.683576084351586,-1.33160654535471,3.70339472441561,2.27518550092541,1.63689348812494,1.77289984649932
-0.000301814530856731,0.00927051042044571,0.0122196749331594,0.36,0.228260869565217,0.291666666666667,0.208333333333333,0.290322580645161,0.271604938271605,4.9747517877,2,0.925342220194638,0.440255383047275,0.142523679038975,0.831993531138171,0.50998840959277,0.789353224803694,0.115347250552848,0.620413966845721,0.813328823789954,0.742203559680376,0.15308495876845,0.425848681103904,0.0687963752313517,0.636893488124944,0.77289984649932,-1.37917867153287,0.620127691523638,0.370794990174053,50.7596442125994,1.06897797822626,48.4144273642031,-1.33851384922601,-0.631420446415991,-0.0186671176210046,-0.683576084351586,-1.33160654535471,3.70339472441561,2.27518550092541,1.63689348812494,1.77289984649932
0.00158610431391337,0.0300732520621815,0.00918283238501423,0.273584905660377,0.0803571428571429,0.245901639344262,0.116666666666667,0.252427184466019,0.327272727272727,5.17409057755,2,0.925342220194638,0.440255383047275,0.142523679038975,0.831993531138171,0.50998840959277,0.789353224803694,0.115347250552848,0.620413966845721,0.813328823789954,0.742203559680376,0.15308495876845,0.425848681103904,0.0687963752313517,0.636893488124944,0.77289984649932,-1.37917867153287,0.620127691523638,0.370794990174053,50.7596442125994,1.06897797822626,48.4144273642031,-1.33851384922601,-0.631420446415991,-0.0186671176210046,-0.683576084351586,-1.33160654535471,3.70339472441561,2.27518550092541,1.63689348812494,1.77289984649932
0.00410606108485122,0.0421955610758393,0,0.177570093457944,0.0625,0.0972222222222222,0.0875,0.217948717948718,0.195121951219512,4.4221482102,2,0.925342220194638,0.440255383047275,0.142523679038975,0.831993531138171,0.50998840959277,0.789353224803694,0.115347250552848,0.620413966845721,0.813328823789954,0.742203559680376,0.15308495876845,0.425848681103904,0.0687963752313517,0.636893488124944,0.77289984649932,-1.37917867153287,0.620127691523638,0.370794990174053,50.7596442125994,1.06897797822626,48.4144273642031,-1.33851384922601,-0.631420446415991,-0.0186671176210046,-0.683576084351586,-1.33160654535471,3.70339472441561,2.27518550092541,1.63689348812494,1.77289984649932
0.00129108082879596,0.0429025978093141,0.019414903632288,0.428571428571429,0.144927536231884,0.327586206896552,0.188679245283019,0.224137931034483,0.26865671641791,5.3572519165,2,0.925342220194638,0.440255383047275,0.142523679038975,0.831993531138171,0.50998840959277,0.789353224803694,0.115347250552848,0.620413966845721,0.813328823789954,0.742203559680376,0.15308495876845,0.425848681103904,0.0687963752313517,0.636893488124944,0.77289984649932,-1.37917867153287,0.620127691523638,0.370794990174053,50.7596442125994,1.06897797822626,48.4144273642031,-1.33851384922601,-0.631420446415991,-0.0186671176210046,-0.683576084351586,-1.33160654535471,3.70339472441561,2.27518550092541,1.63689348812494,1.77289984649932
