"","V1","V2"
"1",0,23.0061776136
"2",1,20.1034598745
"3",2,22.9930085193
"4",3,26.1458526825
"5",4,18.0457597695
"6",5,13.0711114012
"7",6,11.6084785915
"8",7,12.3820243206
"9",8,18.8765992319
"10",9,15.1369237403
