"","V1","V2"
"1",0,28.0239110029
"2",1,20.7955974738
"3",2,15.2061046013
"4",3,23.6700955065
"5",4,26.9513755777
"6",5,13.1947241327
"7",6,21.6909625419
"8",7,22.3233393009
"9",8,23.1585413474
"10",9,24.0572690741
"11",10,23.7695805259
"12",11,21.8072114829
"13",12,20.3868390371
