"","V1","V2"
"1",0,21.0013512844
"2",1,26.9470902908
"3",2,25.0551163851
"4",3,22.0833681653
"5",4,26.1477193104
"6",5,21.9199617196
"7",6,23.4443924085
"8",7,19.3795225924
"9",8,24.4322725519
"10",9,22.9078821438
"11",10,18.9684508196
"12",11,21.0972377586
"13",12,26.1040309294
"14",13,24.478067754
"15",14,22.2221299412
"16",15,23.6629679509
"17",16,20.3636871866
"18",17,21.5882221838
"19",18,17.1765600717
"20",19,19.7744729598
