"","V1","V2"
"1",0,17.8533446157
"2",1,23.5560199074
"3",2,27.9022697709
"4",3,13.3101996577
"5",4,19.5838338408
"6",5,17.4365738542
"7",6,20.1343304886
"8",7,21.0808189955
"9",8,5.8549266822
"10",9,18.4264193115
